id,name,timetable
1,Teacher 001,"[['EE Y1 B  ,  Engineering Mathematics I  ,  NLC008', 'EE Y1 A  ,  Engineering Mathematics I  ,  NLC007', 'EE Y1 B  ,  Engineering Mathematics I  ,  NLC009', 'IT Y1 B  ,  Engineering Mathematics I  ,  NLC015', 'ECE Y1 B  ,  Engineering Mathematics I  ,  NLC001', 'ECE Y1 A  ,  Engineering Mathematics I  ,  NLC002', 'CSE Y1 B  ,  Engineering Mathematics I  ,  NLC016'], ['EE Y1 B  ,  Engineering Mathematics I  ,  NLC009', 'ECE Y1 B  ,  Engineering Mathematics I  ,  NLC001', 0, 'CSE Y1 A  ,  Engineering Mathematics I  ,  NLC012', 'ECE Y1 A  ,  Engineering Mathematics I  ,  NLC007', 'EE Y1 A  ,  Engineering Mathematics I  ,  NLC015', 'CSE Y1 A  ,  Engineering Mathematics I  ,  NLC015'], ['CSE Y1 B  ,  Engineering Mathematics I  ,  NLC013', 'EE Y1 A  ,  Engineering Mathematics I  ,  NLC015', 0, 'CSE Y1 B  ,  Engineering Mathematics I  ,  NLC013', 'ECE Y1 A  ,  Engineering Mathematics I  ,  NLC008', 'ECE Y1 B  ,  Engineering Mathematics I  ,  NLC007', 'CSE Y1 A  ,  Engineering Mathematics I  ,  NLC013'], ['IT Y1 B  ,  Engineering Mathematics I  ,  NLC015', 'IT Y1 B  ,  Engineering Mathematics I  ,  NLC018', 'IT Y1 A  ,  Engineering Mathematics I  ,  NLC016', 'IT Y1 A  ,  Engineering Mathematics I  ,  NLC005', 'IT Y1 A  ,  Engineering Mathematics I  ,  NLC004', 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
2,Teacher 002,"[['ECE Y1 A  ,  Engineering Physics (Theory)  ,  NLC001', 'CSE Y1 B  ,  Engineering Physics (Theory)  ,  NLC004', 'ECE Y1 B  ,  Engineering Physics (Theory)  ,  NLC001', 'EE Y1 A  ,  Engineering Physics (Theory)  ,  NLC008', 'ECE Y1 A  ,  Engineering Physics (Theory)  ,  NLC002', 'ECE Y1 B  ,  Engineering Physics (Theory)  ,  NLC001', 'CSE Y1 A  ,  Engineering Physics (Theory)  ,  NLC015'], ['EE Y1 A  ,  Engineering Physics (Theory)  ,  NLC008', 'ECE Y1 A  ,  Engineering Physics (Theory)  ,  NLC002', 'EE Y1 B  ,  Engineering Physics (Theory)  ,  NLC014', 'EE Y1 B  ,  Engineering Physics (Theory)  ,  NLC014', 'CSE Y1 A  ,  Engineering Physics (Theory)  ,  NLC013', 'IT Y1 A  ,  Engineering Physics (Theory)  ,  NLC018', 'ECE Y1 B  ,  Engineering Physics (Theory)  ,  NLC007'], ['CSE Y1 A  ,  Engineering Physics (Theory)  ,  NLC012', 'CSE Y1 B  ,  Engineering Physics (Theory)  ,  NLC013', 'CSE Y1 B  ,  Engineering Physics (Theory)  ,  NLC013', 'EE Y1 A  ,  Engineering Physics (Theory)  ,  NLC014', 'CSE Y1 A  ,  Engineering Physics (Theory)  ,  NLC013', 'CSE Y1 B  ,  Engineering Physics (Theory)  ,  NLC013', 'ECE Y1 B  ,  Engineering Physics (Theory)  ,  NLC007'], ['ECE Y1 A  ,  Engineering Physics (Theory)  ,  NLC008', 'EE Y1 A  ,  Engineering Physics (Theory)  ,  NLC014', 'EE Y1 B  ,  Engineering Physics (Theory)  ,  NLC012', 'EE Y1 B  ,  Engineering Physics (Theory)  ,  NLC003', 'IT Y1 B  ,  Engineering Physics (Theory)  ,  NLC003', 'IT Y1 B  ,  Engineering Physics (Theory)  ,  NLC002', 'IT Y1 B  ,  Engineering Physics (Theory)  ,  NLC003'], ['IT Y1 B  ,  Engineering Physics (Theory)  ,  NLC002', 'IT Y1 A  ,  Engineering Physics (Theory)  ,  NLC002', 'IT Y1 A  ,  Engineering Physics (Theory)  ,  NLC002', 'IT Y1 A  ,  Engineering Physics (Theory)  ,  NLC002', 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
3,Teacher 003,"[['IT Y1 A  ,  Basic Electrical Engineering (Theory)  ,  NLC016', 'IT Y1 B  ,  Basic Electrical Engineering (Theory)  ,  NLC015', 0, 0, 'EE Y1 A  ,  Basic Electrical Engineering (Theory)  ,  NLC008', 'CSE Y1 B  ,  Basic Electrical Engineering (Theory)  ,  NLC005', 'EE Y1 B  ,  Basic Electrical Engineering (Theory)  ,  NLC020'], ['IT Y1 B  ,  Basic Electrical Engineering (Theory)  ,  NLC015', 'EE Y1 A  ,  Basic Electrical Engineering (Theory)  ,  NLC008', 0, 0, 'IT Y1 A  ,  Basic Electrical Engineering (Theory)  ,  NLC019', 'ECE Y1 A  ,  Basic Electrical Engineering (Theory)  ,  NLC007', 'EE Y1 B  ,  Basic Electrical Engineering (Theory)  ,  NLC020'], [0, 'CSE Y1 A  ,  Basic Electrical Engineering (Theory)  ,  NLC012', 'ECE Y1 B  ,  Basic Electrical Engineering (Theory)  ,  NLC007', 0, 0, 'CSE Y1 A  ,  Basic Electrical Engineering (Theory)  ,  NLC012', 'ECE Y1 A  ,  Basic Electrical Engineering (Theory)  ,  NLC008'], ['ECE Y1 B  ,  Basic Electrical Engineering (Theory)  ,  NLC007', 'CSE Y1 B  ,  Basic Electrical Engineering (Theory)  ,  NLC013', 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
4,Teacher 004,"[['ECE Y1 B  ,  Physics Lab  ,  PHY001', 'ECE Y1 B  ,  Physics Lab  ,  PHY001', 'ECE Y1 A  ,  Physics Lab  ,  PHY001', 'ECE Y1 A  ,  Physics Lab  ,  PHY001', 'CSE Y1 A  ,  Physics Lab  ,  PHY001', 'CSE Y1 A  ,  Physics Lab  ,  PHY001', 0], ['CSE Y1 B  ,  Physics Lab  ,  PHY001', 'CSE Y1 B  ,  Physics Lab  ,  PHY001', 'EE Y1 A  ,  Physics Lab  ,  PHY001', 'EE Y1 A  ,  Physics Lab  ,  PHY001', 'EE Y1 B  ,  Physics Lab  ,  PHY001', 'EE Y1 B  ,  Physics Lab  ,  PHY001', 0], ['IT Y1 B  ,  Physics Lab  ,  PHY001', 'IT Y1 B  ,  Physics Lab  ,  PHY001', 'IT Y1 A  ,  Physics Lab  ,  PHY001', 'IT Y1 A  ,  Physics Lab  ,  PHY001', 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
5,Teacher 005,"[['ECE Y2 B  ,  Engineering Mathematics II  ,  NLC009', 'ECE Y2 A  ,  Engineering Mathematics II  ,  NLC010', 'ECE Y2 B  ,  Engineering Mathematics II  ,  NLC010', 'ECE Y2 A  ,  Engineering Mathematics II  ,  NLC011', 'CSE Y2 B  ,  Engineering Mathematics II  ,  NLC011', 'ECE Y2 A  ,  Engineering Mathematics II  ,  NLC010', 'IT Y2 A  ,  Engineering Mathematics II  ,  NLC003'], ['CSE Y2 B  ,  Engineering Mathematics II  ,  NLC011', 'ECE Y2 B  ,  Engineering Mathematics II  ,  NLC010', 'IT Y2 B  ,  Engineering Mathematics II  ,  NLC004', 'IT Y2 A  ,  Engineering Mathematics II  ,  NLC003', 'IT Y2 B  ,  Engineering Mathematics II  ,  NLC004', 'EE Y2 B  ,  Engineering Mathematics II  ,  NLC019', 0], ['IT Y2 A  ,  Engineering Mathematics II  ,  NLC003', 'IT Y2 B  ,  Engineering Mathematics II  ,  NLC004', 'ECE Y2 B  ,  Engineering Mathematics II  ,  NLC014', 'ECE Y2 A  ,  Engineering Mathematics II  ,  NLC016', 'IT Y2 B  ,  Engineering Mathematics II  ,  NLC004', 'IT Y2 A  ,  Engineering Mathematics II  ,  NLC003', 'CSE Y2 B  ,  Engineering Mathematics II  ,  NLC015'], ['CSE Y2 B  ,  Engineering Mathematics II  ,  NLC014', 'CSE Y2 A  ,  Engineering Mathematics II  ,  NLC016', 'CSE Y2 A  ,  Engineering Mathematics II  ,  NLC014', 'CSE Y2 A  ,  Engineering Mathematics II  ,  NLC004', 'CSE Y2 A  ,  Engineering Mathematics II  ,  NLC001', 'EE Y2 B  ,  Engineering Mathematics II  ,  NLC004', 'EE Y2 B  ,  Engineering Mathematics II  ,  NLC004'], ['EE Y2 B  ,  Engineering Mathematics II  ,  NLC004', 'EE Y2 A  ,  Engineering Mathematics II  ,  NLC004', 'EE Y2 A  ,  Engineering Mathematics II  ,  NLC004', 'EE Y2 A  ,  Engineering Mathematics II  ,  NLC004', 'EE Y2 A  ,  Engineering Mathematics II  ,  NLC001', 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
6,Teacher 006,"[['EE Y2 A  ,  Engineering Chemistry (Theory)  ,  NLC020', 'EE Y2 B  ,  Engineering Chemistry (Theory)  ,  NLC019', 'CSE Y2 A  ,  Engineering Chemistry (Theory)  ,  NLC012', 0, 'EE Y2 B  ,  Engineering Chemistry (Theory)  ,  NLC019', 'CSE Y2 B  ,  Engineering Chemistry (Theory)  ,  NLC011', 0], ['CSE Y2 A  ,  Engineering Chemistry (Theory)  ,  NLC012', 'EE Y2 A  ,  Engineering Chemistry (Theory)  ,  NLC019', 'ECE Y2 B  ,  Engineering Chemistry (Theory)  ,  NLC015', 'ECE Y2 A  ,  Engineering Chemistry (Theory)  ,  NLC016', 0, 0, 0], ['IT Y2 B  ,  Engineering Chemistry (Theory)  ,  NLC004', 'IT Y2 A  ,  Engineering Chemistry (Theory)  ,  NLC003', 'ECE Y2 A  ,  Engineering Chemistry (Theory)  ,  NLC015', 'ECE Y2 B  ,  Engineering Chemistry (Theory)  ,  NLC015', 'CSE Y2 B  ,  Engineering Chemistry (Theory)  ,  NLC016', 0, 'IT Y2 A  ,  Engineering Chemistry (Theory)  ,  NLC003'], ['IT Y2 B  ,  Engineering Chemistry (Theory)  ,  NLC004', 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
7,Teacher 007,"[['CSE Y2 B  ,  Engineering Mechanics  ,  NLC011', 'CSE Y2 A  ,  Engineering Mechanics  ,  NLC012', 'ECE Y2 A  ,  Engineering Mechanics  ,  NLC011', 'ECE Y2 B  ,  Engineering Mechanics  ,  NLC010', 'CSE Y2 A  ,  Engineering Mechanics  ,  NLC012', 'EE Y2 B  ,  Engineering Mechanics  ,  NLC019', 0], ['EE Y2 B  ,  Engineering Mechanics  ,  NLC018', 'CSE Y2 B  ,  Engineering Mechanics  ,  NLC011', 'ECE Y2 A  ,  Engineering Mechanics  ,  NLC016', 'IT Y2 B  ,  Engineering Mechanics  ,  NLC004', 'IT Y2 A  ,  Engineering Mechanics  ,  NLC003', 'ECE Y2 B  ,  Engineering Mechanics  ,  NLC016', 0], ['ECE Y2 B  ,  Engineering Mechanics  ,  NLC017', 'ECE Y2 A  ,  Engineering Mechanics  ,  NLC017', 'IT Y2 A  ,  Engineering Mechanics  ,  NLC003', 'IT Y2 B  ,  Engineering Mechanics  ,  NLC004', 'CSE Y2 A  ,  Engineering Mechanics  ,  NLC017', 'CSE Y2 B  ,  Engineering Mechanics  ,  NLC015', 'IT Y2 B  ,  Engineering Mechanics  ,  NLC004'], ['IT Y2 A  ,  Engineering Mechanics  ,  NLC003', 'EE Y2 B  ,  Engineering Mechanics  ,  NLC020', 'EE Y2 A  ,  Engineering Mechanics  ,  NLC017', 'EE Y2 A  ,  Engineering Mechanics  ,  NLC007', 'EE Y2 A  ,  Engineering Mechanics  ,  NLC006', 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
8,Teacher 008,"[['IT Y2 B  ,  Chemistry Lab  ,  CHE001', 'IT Y2 B  ,  Chemistry Lab  ,  CHE001', 'IT Y2 A  ,  Chemistry Lab  ,  CHE001', 'IT Y2 A  ,  Chemistry Lab  ,  CHE001', 'ECE Y2 B  ,  Chemistry Lab  ,  CHE001', 'ECE Y2 B  ,  Chemistry Lab  ,  CHE001', 0], ['ECE Y2 A  ,  Chemistry Lab  ,  CHE001', 'ECE Y2 A  ,  Chemistry Lab  ,  CHE001', 'CSE Y2 B  ,  Chemistry Lab  ,  CHE001', 'CSE Y2 B  ,  Chemistry Lab  ,  CHE001', 'CSE Y2 A  ,  Chemistry Lab  ,  CHE001', 'CSE Y2 A  ,  Chemistry Lab  ,  CHE001', 0], ['EE Y2 B  ,  Chemistry Lab  ,  CHE001', 'EE Y2 B  ,  Chemistry Lab  ,  CHE001', 'EE Y2 A  ,  Chemistry Lab  ,  CHE001', 'EE Y2 A  ,  Chemistry Lab  ,  CHE001', 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
9,Teacher 009,"[[0, 0, 'ECE Y3 A  ,  Probability and Statistics  ,  NLC017', 'ECE Y3 B  ,  Probability and Statistics  ,  NLC018', 0, 0, 'EE Y3 B  ,  Probability and Statistics  ,  NLC009'], ['EE Y3 A  ,  Probability and Statistics  ,  NLC004', 'ECE Y3 A  ,  Probability and Statistics  ,  NLC016', 'ECE Y3 B  ,  Probability and Statistics  ,  NLC018', 'EE Y3 A  ,  Probability and Statistics  ,  NLC008', 'IT Y3 B  ,  Probability and Statistics  ,  NLC009', 'IT Y3 A  ,  Probability and Statistics  ,  NLC010', 'EE Y3 B  ,  Probability and Statistics  ,  NLC009'], ['CSE Y3 B  ,  Probability and Statistics  ,  NLC001', 'CSE Y3 A  ,  Probability and Statistics  ,  NLC002', 'IT Y3 B  ,  Probability and Statistics  ,  NLC008', 'IT Y3 A  ,  Probability and Statistics  ,  NLC009', 'CSE Y3 A  ,  Probability and Statistics  ,  NLC002', 'CSE Y3 B  ,  Probability and Statistics  ,  NLC001', 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
10,Teacher 010,"[['ECE Y3 A  ,  Environmental Studies  ,  NLC017', 'ECE Y3 B  ,  Environmental Studies  ,  NLC018', 'EE Y3 B  ,  Environmental Studies  ,  NLC002', 'EE Y3 A  ,  Environmental Studies  ,  NLC003', 'ECE Y3 B  ,  Environmental Studies  ,  NLC018', 0, 'EE Y3 A  ,  Environmental Studies  ,  NLC010'], ['EE Y3 B  ,  Environmental Studies  ,  NLC003', 'IT Y3 B  ,  Environmental Studies  ,  NLC005', 'IT Y3 A  ,  Environmental Studies  ,  NLC010', 'CSE Y3 B  ,  Environmental Studies  ,  NLC001', 'CSE Y3 A  ,  Environmental Studies  ,  NLC002', 'IT Y3 B  ,  Environmental Studies  ,  NLC009', 'EE Y3 A  ,  Environmental Studies  ,  NLC010'], ['CSE Y3 A  ,  Environmental Studies  ,  NLC002', 'CSE Y3 B  ,  Environmental Studies  ,  NLC001', 'IT Y3 A  ,  Environmental Studies  ,  NLC009', 'IT Y3 B  ,  Environmental Studies  ,  NLC008', 'IT Y3 A  ,  Environmental Studies  ,  NLC010', 'ECE Y3 A  ,  Environmental Studies  ,  NLC018', 'CSE Y3 B  ,  Environmental Studies  ,  NLC001'], ['CSE Y3 A  ,  Environmental Studies  ,  NLC002', 'ECE Y3 A  ,  Environmental Studies  ,  NLC019', 'EE Y3 B  ,  Environmental Studies  ,  NLC009', 'ECE Y3 B  ,  Environmental Studies  ,  NLC006', 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]"
